,Date,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,US,ROW
0,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,554
1,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,652
2,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,939
3,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1436
4,2020-01-26,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2113
5,2020-01-27,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2922
6,2020-01-28,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5573
7,2020-01-29,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6160
8,2020-01-30,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8230
9,2020-01-31,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9919
10,2020-02-01,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12030
11,2020-02-02,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16779
12,2020-02-03,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19870
13,2020-02-04,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23881
14,2020-02-05,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27624
15,2020-02-06,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30806
16,2020-02-07,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34380
17,2020-02-08,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,37109
18,2020-02-09,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40139
19,2020-02-10,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,42751
20,2020-02-11,0,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,44790
21,2020-02-12,0,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45209
22,2020-02-13,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,60355
23,2020-02-14,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,66872
24,2020-02-15,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,69017
25,2020-02-16,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,71211
26,2020-02-17,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,73245
27,2020-02-18,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,75123
28,2020-02-19,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,75626
29,2020-02-20,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,76184
30,2020-02-21,0,0,1,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,76808
31,2020-02-22,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,18,78564
32,2020-02-23,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,18,78950
33,2020-02-24,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36,79517
34,2020-02-25,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36,80362
35,2020-02-26,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,42,81338
36,2020-02-27,0,0,1,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,42,82696
37,2020-02-28,0,0,1,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,44,84062
38,2020-02-29,0,0,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,1,0,44,85943
39,2020-03-01,0,0,1,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11,0,1,0,44,88295
40,2020-03-02,0,0,1,0,21,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,0,18,0,1,0,45,90208
41,2020-03-03,0,0,2,0,25,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0,2,0,0,0,1,0,0,0,27,0,1,0,45,92722
42,2020-03-04,0,0,2,0,35,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,11,1,0,0,0,3,0,2,0,0,0,1,0,0,0,39,0,1,0,45,94971
43,2020-03-05,0,0,2,0,51,0,0,0,4,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,23,1,0,0,0,3,0,2,0,0,1,4,0,0,0,70,0,1,0,45,97665
44,2020-03-06,0,0,3,0,59,4,0,0,4,3,0,0,5,1,0,0,1,0,0,3,7,0,1,0,0,0,1,2,2,2,0,36,2,0,0,0,3,2,2,0,0,1,5,0,0,0,83,0,1,0,45,101522
45,2020-03-07,0,0,5,0,82,8,2,0,8,6,1,0,6,1,0,0,1,0,0,3,7,0,1,0,0,0,1,2,2,4,0,76,2,0,0,1,5,2,3,2,0,1,9,1,0,0,107,0,1,0,67,105419
46,2020-03-08,0,0,5,0,98,8,1,0,11,5,1,0,7,2,0,1,1,0,0,5,24,0,1,0,1,0,1,4,6,5,0,106,2,0,0,1,12,6,3,2,0,3,12,1,1,2,128,0,1,0,70,109298
47,2020-03-09,0,0,5,0,104,8,1,0,14,10,2,0,7,3,3,1,4,1,0,5,24,0,2,0,1,0,3,4,5,5,0,142,2,0,0,1,12,7,3,6,0,3,14,1,1,2,128,0,1,0,70,112977
48,2020-03-10,0,0,6,0,144,15,2,0,15,17,2,0,12,6,8,1,6,1,0,8,92,0,3,0,1,0,3,4,4,15,0,173,7,0,3,2,15,12,3,7,0,7,13,2,1,7,267,0,3,0,72,117623
49,2020-03-11,0,0,9,1,177,34,3,1,28,23,2,0,25,11,13,1,8,6,0,9,95,2,5,0,1,1,5,7,5,23,3,220,7,0,4,2,19,16,5,10,8,9,21,3,1,9,366,0,6,0,77,124584
50,2020-03-12,0,0,9,6,221,45,5,1,35,31,2,0,32,13,16,1,10,19,0,12,108,2,9,1,1,1,10,14,6,29,5,328,15,1,5,2,24,22,5,12,8,18,27,5,2,17,442,0,8,1,77,126680
51,2020-03-13,5,1,9,6,282,49,11,4,50,42,2,1,46,13,17,5,14,36,1,18,123,16,14,1,2,1,13,17,6,29,10,421,17,1,13,2,30,41,14,13,8,26,43,9,2,30,568,0,19,1,77,143014
52,2020-03-14,6,0,12,12,340,101,22,6,76,66,4,2,64,16,17,8,14,77,3,26,138,25,21,6,4,5,14,21,7,69,10,525,24,1,26,4,32,47,20,19,9,32,57,10,5,41,572,0,27,2,81,153373
53,2020-03-15,12,1,13,16,426,131,24,7,115,99,6,5,93,20,18,8,20,91,12,32,164,33,35,10,5,7,17,24,13,98,13,732,33,1,37,7,36,66,20,28,9,39,72,28,8,45,643,0,32,3,92,163948
54,2020-03-16,29,1,18,22,557,160,30,8,155,121,7,5,105,25,23,11,21,136,17,41,197,53,54,13,6,7,18,45,17,178,17,967,38,1,50,10,39,77,21,33,10,52,85,39,12,49,904,0,47,3,98,176914
55,2020-03-17,39,3,20,22,698,160,68,16,216,146,10,8,161,30,23,18,26,196,32,60,218,65,60,21,11,9,21,56,26,267,23,1706,64,3,67,19,66,112,23,47,11,74,110,51,12,67,1076,1,72,11,100,190747
56,2020-03-18,46,6,27,33,751,184,68,19,314,199,14,9,162,39,29,18,27,257,42,85,218,83,77,34,18,11,24,55,26,267,23,2495,70,6,86,19,68,152,33,47,11,79,173,51,18,77,1014,1,92,15,114,207129
57,2020-03-19,78,9,45,62,952,277,159,30,417,287,16,11,422,60,44,34,37,392,52,107,328,334,89,50,31,11,29,95,44,742,35,5365,123,18,119,44,88,206,44,81,11,154,260,80,22,99,1376,2,159,18,132,229033
58,2020-03-20,83,12,78,96,1177,363,194,38,563,420,26,23,585,86,45,44,47,538,56,149,413,552,115,80,53,15,37,114,44,890,43,8310,172,19,173,49,114,303,54,126,14,233,394,78,29,122,1524,7,207,19,175,253066
59,2020-03-21,131,15,118,122,1364,390,194,45,659,507,37,36,753,128,68,57,87,585,70,193,525,788,138,140,74,21,38,161,55,1327,43,11710,253,28,248,53,114,396,66,171,14,371,581,136,29,156,1793,8,282,23,213,279035
60,2020-03-22,157,20,152,165,1646,591,327,56,1004,621,53,42,1049,204,90,65,103,837,89,244,646,1035,167,207,87,34,51,190,74,1914,57,15800,305,28,356,67,161,509,83,196,21,505,643,162,52,220,1997,16,381,26,343,303274
61,2020-03-23,196,30,235,192,2108,704,415,68,1227,772,56,68,1285,270,105,84,123,1172,107,290,777,1329,234,249,187,34,51,245,101,2844,83,20884,353,30,443,81,191,698,106,298,28,614,758,257,75,254,2221,16,425,26,268,334620
62,2020-03-24,242,34,326,219,2538,723,618,104,1412,1026,90,81,1537,368,124,100,162,1388,118,349,1159,1793,261,320,257,51,66,278,101,3675,100,25681,495,36,567,106,210,946,124,342,30,772,955,298,95,293,2328,22,481,29,310,364226
63,2020-03-25,381,41,401,280,2998,1021,875,119,1682,1247,91,91,1865,477,146,134,197,1795,142,425,1838,2296,286,377,354,65,71,323,108,4402,113,30841,590,45,704,164,266,1260,132,424,41,916,1229,340,125,396,2591,39,621,44,369,401816
64,2020-03-26,517,56,508,335,3899,1430,1012,130,2357,1525,95,146,2538,645,179,172,247,2304,155,583,2417,2845,344,485,520,90,74,420,137,6876,113,37877,738,51,868,248,316,1795,165,424,46,1097,1563,396,158,466,3207,52,728,53,434,445755
65,2020-03-27,587,58,665,381,4657,1433,1291,163,2900,2000,106,205,3024,979,235,206,301,2744,168,775,3240,3634,396,579,666,109,82,536,158,8825,136,44876,887,68,1137,322,416,2345,203,542,58,1318,1937,472,184,607,3477,76,926,70,497,491634
66,2020-03-28,694,85,773,409,5095,1740,1524,214,3763,2366,149,234,3491,1233,298,266,380,3315,211,995,4257,4650,441,663,836,129,96,626,187,11124,208,52410,1020,94,1406,377,479,2845,239,660,68,1511,2455,602,211,740,4030,96,1055,82,633,539228
67,2020-03-29,825,102,919,426,5852,2307,1993,232,4246,2651,149,281,4596,1513,336,330,438,3540,253,1239,4955,5488,503,759,915,154,108,920,214,13386,237,59648,1191,98,1653,429,548,3432,294,774,90,1720,2792,720,235,890,4465,113,1164,86,700,579231
68,2020-03-30,899,114,1157,473,7138,2311,2571,264,5473,2808,175,340,5056,1786,424,372,479,4025,275,1413,5752,6498,576,847,1051,171,145,1012,314,16636,237,66663,1313,109,1933,481,606,4155,408,925,101,1917,3147,798,256,1020,4923,145,1230,94,815,620558
69,2020-03-31,987,119,1289,523,8210,2966,3128,319,6741,3929,204,515,5994,2158,497,434,628,5237,303,1660,6620,7615,629,937,1357,198,172,1114,357,18696,315,75833,1535,122,2199,568,690,4963,488,1083,108,2391,3809,888,293,1249,5432,162,1412,109,987,669315
70,2020-04-01,1060,132,1530,584,9399,2982,3557,368,6956,4638,224,566,6980,2564,547,485,632,6424,303,1986,7738,9315,689,1073,1613,208,210,1279,367,22255,340,83948,1675,142,2547,721,736,6009,566,1293,129,2933,4355,888,321,1483,5608,191,1556,130,1137,719233
71,2020-04-02,1233,143,1715,643,10773,3342,3824,393,9008,5348,256,776,7695,3038,614,553,770,9149,376,2331,8966,10791,742,1177,1857,241,246,1463,316,25590,388,92506,1977,159,2901,881,826,7268,645,1554,165,3013,5069,1092,338,1706,6389,216,1748,150,1239,769704
72,2020-04-03,1495,157,1937,704,12004,3742,4914,450,10268,5831,319,891,8904,3437,699,629,770,10297,432,2758,10402,12744,788,1358,1864,243,279,1514,479,29895,534,102987,2251,173,3312,990,899,8570,711,1700,187,3067,5734,1255,389,2012,6846,237,2012,162,1354,820331
73,2020-04-04,1614,171,2187,743,12837,4188,5276,593,11537,6160,351,1022,10357,3953,787,698,917,12496,456,3125,11736,14225,865,1455,2310,265,321,1742,540,34124,534,113833,2486,186,3739,1161,899,10444,806,1917,212,3322,6567,1435,461,2407,7247,282,2030,187,1647,888555
74,2020-04-05,1765,185,2486,837,15034,4950,5675,673,12350,6647,371,1078,11259,4411,869,751,955,13010,470,3617,12500,15718,935,1638,2347,286,364,1855,621,37505,670,123160,2649,207,4043,1254,1068,11589,922,2049,240,3633,7209,1608,512,2640,7825,324,2320,197,1791,935043
75,2020-04-06,1952,190,2732,875,16019,5183,6906,783,13324,7314,387,1101,12262,4956,946,849,955,14867,499,4045,13837,17221,986,1738,2736,299,417,1953,715,41090,757,131815,2962,225,4453,1329,1068,13127,1082,2232,288,3802,8043,1685,543,2878,8311,345,2449,210,1926,978434
76,2020-04-07,2169,213,2870,946,17351,5429,7781,928,14545,8822,410,1170,12271,5510,1046,912,1149,16284,519,4371,15202,18970,1069,1915,3130,319,447,2124,715,44416,876,139875,3299,237,4782,1474,1132,14853,1229,2417,320,4139,8925,1746,575,3335,8692,412,2578,216,2108,1029873
77,2020-04-08,2328,226,3036,1000,18897,5655,7781,1116,15456,9901,410,1210,15078,5943,1145,1046,1149,17030,537,5529,16790,20346,1154,2003,3209,332,519,2259,747,47437,902,151061,3499,251,5148,1526,1181,16631,1450,2417,393,4363,9777,1855,605,3645,9276,483,2710,221,2389,1082052
78,2020-04-09,2703,235,3018,1119,19710,5655,9784,1209,16364,10566,442,1232,15079,6351,1270,1116,1341,18283,560,6185,18941,21504,1240,2260,3432,354,568,2456,819,51027,865,161779,3736,269,5512,1686,1321,18300,1727,2793,447,4634,11208,1856,628,4042,9639,514,2886,230,2542,1133913
79,2020-04-10,2947,246,3112,1171,21081,6202,10538,1326,17531,11485,442,1354,17887,6907,1388,1117,1693,19253,586,6968,20974,22434,1336,2469,3897,365,635,2722,819,54588,1081,172348,3965,278,5878,1794,1322,20051,1727,3067,536,4891,12105,2103,679,4509,10119,574,3068,239,2728,1195184
