,Country,Days,Mortality
0,US,11.0,5.8627245268576385
1,China,10.0,5.523920709044124
2,India,20.0,3.263565422539471
3,Japan,41.0,2.972292191435768
4,Singapore,30.0,0.08950834345630075
5,Italy,12.0,13.596868230913941
6,UK,13.0,15.720886079751983
7,Germany,12.0,4.00336760782226
8,Spain,10.0,10.246982891443189
9,Brazil,16.0,6.918491560519547
10,Canada,15.0,5.96803177905987
11,Sweden,31.0,12.12688405083243
12,Pakistan,33.0,2.209339774557166
13,France,13.0,14.483346643209261
14,Turkey,9.0,2.6201430405905315
15,Switzerland,14.0,5.835345325942803
16,Belgium,16.0,15.673123132535155
17,Netherlands,18.0,12.121134417149596
18,Austria,18.0,3.765744708479418
19,Portugal,16.0,3.97061824117527
20,Peru,19.0,2.7791694910259053
21,Mexico,27.0,9.730883757514468
22,Israel,22.0,1.3578375647341165
23,Russia,15.0,0.9778770410165092
24,Saudi Arabia,29.0,0.7335763012802542
25,Chile,29.0,1.4511252939200536
26,Iran,12.0,6.360442892682874
