,State,Days,Mortality
0,CA,12.0,3.4541315894063667
1,CO,15.0,4.284335022930244
2,CT,11.0,6.113069755729036
3,FL,10.0,2.8616715931971037
4,GA,12.0,3.7462505584274686
5,IL,10.0,4.165695189243801
6,IN,12.0,4.998952001676797
7,LA,11.0,5.130481093555832
8,MD,13.0,2.958086053412463
9,MA,9.0,3.4430253876510983
10,MI,9.0,6.928390433545073
11,MO,21.0,3.2663316582914574
12,NJ,7.0,4.670924226934158
13,NY,5.0,6.630575213128825
14,NC,20.0,2.660046107465863
15,OH,15.0,4.837176135013074
16,PA,10.0,2.976148347370656
17,TN,20.0,2.1333333333333333
18,TX,12.0,2.4531879592320456
19,VA,15.0,3.0193061402235446
20,WA,18.0,5.236501763588676
