,Date,US,China,India,Japan,Korea,Singapore,Italy,UK,Germany,Spain,Brazil,Australia,Canada,Argentina,South Africa,Sweden,Algeria,Bangladesh,Pakistan,France,Turkey,Switzerland,Belgium,Netherlands,Austria,Portugal,Norway,Peru,Mexico,Indonesia,Israel,Russia,Saudi Arabia,Chile,Malaysia,Iran,World
0,2020-01-22,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1,2020-01-23,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2,2020-01-24,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,2020-01-25,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
4,2020-01-26,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
5,2020-01-27,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
6,2020-01-28,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
7,2020-01-29,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
8,2020-01-30,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
9,2020-01-31,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
10,2020-02-01,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
11,2020-02-02,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
12,2020-02-03,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
13,2020-02-04,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
14,2020-02-05,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564
15,2020-02-06,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
16,2020-02-07,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
17,2020-02-08,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806
18,2020-02-09,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906
19,2020-02-10,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013
20,2020-02-11,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113
21,2020-02-12,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118
22,2020-02-13,0,1368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371
23,2020-02-14,0,1520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523
24,2020-02-15,0,1662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666
25,2020-02-16,0,1765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770
26,2020-02-17,0,1863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868
27,2020-02-18,0,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
28,2020-02-19,0,2114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2122
29,2020-02-20,0,2236,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2247
30,2020-02-21,0,2236,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2251
31,2020-02-22,0,2441,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2458
32,2020-02-23,0,2443,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2469
33,2020-02-24,0,2593,0,1,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2629
34,2020-02-25,0,2663,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2708
35,2020-02-26,0,2715,0,2,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2770
36,2020-02-27,0,2744,0,4,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2814
37,2020-02-28,0,2788,0,4,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2872
38,2020-02-29,1,2835,0,5,16,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2941
39,2020-03-01,1,2870,0,6,17,0,34,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2996
40,2020-03-02,6,2912,0,6,28,0,52,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3085
41,2020-03-03,7,2945,0,6,28,0,79,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3160
42,2020-03-04,11,2981,0,6,35,0,107,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3254
43,2020-03-05,12,3013,0,6,35,0,148,1,0,3,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3348
44,2020-03-06,14,3042,0,6,42,0,197,2,0,5,0,2,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,124,3460
45,2020-03-07,17,3070,0,6,44,0,233,2,0,10,0,2,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,145,3558
46,2020-03-08,21,3097,0,6,50,0,366,3,0,17,0,4,0,1,0,0,0,0,0,19,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,194,3803
47,2020-03-09,22,3120,0,17,53,0,463,4,2,28,0,4,1,1,0,0,0,0,0,19,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,237,3996
48,2020-03-10,28,3136,0,10,0,0,631,6,2,35,0,3,1,1,0,0,0,0,0,33,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4262
49,2020-03-11,36,3161,1,15,0,0,827,8,3,54,0,3,1,1,0,1,0,0,0,48,0,4,3,5,0,0,0,0,0,1,0,0,0,0,0,354,4615
50,2020-03-12,40,3172,1,16,0,0,827,8,3,55,0,3,1,1,0,1,1,0,0,48,0,4,3,5,1,0,0,0,0,1,0,0,0,0,0,429,4720
51,2020-03-13,47,3180,2,19,0,0,1266,8,7,133,0,3,1,2,0,1,2,0,0,79,0,11,3,10,1,0,0,0,0,4,0,0,0,0,0,514,5404
52,2020-03-14,54,3193,2,22,0,0,1441,21,9,195,0,3,1,2,0,2,3,0,0,91,0,13,4,12,1,0,3,0,0,5,0,0,0,0,0,611,5819
53,2020-03-15,63,3203,2,22,0,0,1809,21,11,289,0,3,1,2,0,3,4,0,0,91,0,14,4,20,1,0,3,0,0,5,0,0,0,0,0,724,6440
54,2020-03-16,85,3217,2,27,0,0,2158,56,17,342,0,3,4,2,0,6,4,0,0,148,0,14,5,24,3,0,3,0,0,5,0,0,0,0,0,853,7126
55,2020-03-17,108,3230,3,29,0,0,2503,56,24,533,1,5,5,2,0,7,4,0,0,148,1,27,10,43,3,1,3,0,0,5,0,0,0,0,2,988,7905
56,2020-03-18,118,3241,3,29,0,0,2978,72,28,623,3,6,8,2,0,10,7,1,0,148,1,28,14,58,4,2,6,0,0,19,0,0,0,0,2,1135,8733
57,2020-03-19,200,3249,4,29,0,0,3405,138,44,830,6,6,9,3,0,11,9,1,2,243,3,41,21,77,6,3,7,0,1,25,0,1,0,0,2,1284,9867
58,2020-03-20,244,3253,5,33,0,0,4032,178,67,1043,11,7,12,3,0,16,11,1,3,450,4,54,37,107,6,6,7,3,1,32,0,1,0,0,3,1433,11299
59,2020-03-21,307,3259,4,35,0,2,4825,234,84,1375,15,7,19,4,0,20,15,2,3,562,9,75,67,137,8,12,7,5,2,38,1,1,0,0,4,1556,12973
60,2020-03-22,427,3265,7,36,0,2,5476,282,94,1756,25,7,21,4,0,21,17,2,4,676,30,98,75,180,16,14,7,5,2,48,1,1,0,1,10,1685,14623
61,2020-03-23,552,3274,10,42,0,2,6077,336,123,2311,34,7,25,4,0,25,17,3,6,862,37,120,88,214,21,23,10,5,3,49,1,1,0,2,14,1812,16497
62,2020-03-24,706,3281,10,43,0,2,6820,423,157,2808,46,8,26,6,0,36,19,4,7,1102,44,122,122,277,28,33,12,7,4,55,3,1,1,2,16,1934,18615
63,2020-03-25,942,3285,12,45,0,2,7503,466,206,3647,59,8,30,8,0,62,21,5,8,1333,59,153,178,357,30,43,14,9,5,58,5,3,2,3,20,2077,21181
64,2020-03-26,1209,3291,20,47,0,2,8215,580,267,4365,77,13,38,9,0,77,25,5,9,1698,75,191,220,435,49,60,14,9,6,78,8,3,3,4,23,2234,23970
65,2020-03-27,1581,3296,20,49,0,2,9134,761,342,5138,92,13,54,13,1,105,26,5,11,1997,92,231,289,547,58,76,19,11,8,87,12,4,3,5,26,2378,27198
66,2020-03-28,2026,3299,24,52,0,2,10023,1021,433,5982,111,14,61,18,1,105,29,5,12,2317,108,264,353,640,68,100,23,16,12,102,12,4,4,6,27,2517,30652
67,2020-03-29,2467,3304,27,54,0,3,10779,1231,533,6803,136,16,64,19,2,110,31,5,14,2611,131,300,431,772,86,119,25,18,16,114,15,8,8,7,35,2640,33925
68,2020-03-30,2978,3308,32,54,0,3,11591,1411,645,7716,159,17,80,23,3,146,35,5,21,3030,168,359,513,865,108,140,32,24,20,122,16,9,8,8,37,2757,37582
69,2020-03-31,3873,3309,35,56,0,3,12428,1793,775,8464,201,18,101,27,5,180,44,5,26,3532,214,433,705,1040,128,160,39,30,28,136,20,17,10,12,43,2898,42107
70,2020-04-01,4757,3316,58,57,0,3,13155,2357,920,9387,240,20,109,28,5,239,58,6,27,4043,277,488,828,1175,146,187,44,38,29,157,26,24,16,16,45,3036,46809
71,2020-04-02,5926,3322,72,62,0,4,13915,2926,1107,10348,324,24,139,36,5,308,86,6,34,5398,356,536,1011,1341,158,209,50,55,37,170,36,30,21,18,50,3160,52983
72,2020-04-03,7087,3326,72,63,0,5,14681,3611,1275,11198,359,28,179,39,9,358,105,6,40,6520,425,591,1143,1490,168,246,59,61,50,181,40,34,25,22,53,3294,58787
73,2020-04-04,8407,3330,86,77,0,6,15362,4320,1444,11947,445,30,218,43,9,373,130,8,41,7574,501,666,1283,1656,186,266,62,73,60,191,44,43,29,27,57,3452,64606
74,2020-04-05,9619,3333,99,77,0,6,15887,4943,1584,12641,486,35,259,44,11,401,152,9,47,8093,574,715,1447,1771,204,295,71,83,79,198,49,45,34,34,61,3603,69374
75,2020-04-06,10783,3335,136,85,0,6,16523,5385,1810,13341,564,40,339,48,12,477,173,12,53,8926,649,765,1632,1874,220,311,76,92,94,209,57,47,38,37,62,3739,74565
76,2020-04-07,12722,3335,150,92,0,6,17127,6171,2016,14045,686,45,375,56,13,591,193,17,57,10343,725,821,2035,2108,243,345,89,107,125,221,65,58,41,43,63,3872,81865
